steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,voltage,distance,latitude,longitude,heart_rate,current_weather,temperature,precipitation,accidents_onsite
31.5,65,2491.0,-0.211457898681623,18.03921569,89.0,12.9,0.018427421999999805,-0.329607991,-78.41943031,66,2,24.6,0.5,10
33.0,62,2367.0,-0.777442777684873,25.49019608,89.0,12.9,0.006587082000000022,-0.329661132,-78.41926888,66,2,24.6,0.5,9
34.4,61,2347.0,-0.453388567667623,46.66666667,89.0,12.8,0.022825582000000066,-0.329699186,-78.41910836,66,2,24.6,0.5,9
35.0,61,2351.0,-0.11190269736394,65.49019608,89.0,12.8,0.018812102999999913,-0.329687493,-78.41879278,66,2,24.6,0.5,9
35.8,61,2347.0,0.0,66.2745098,89.0,12.9,0.018087529000000213,-0.329642482,-78.41863839,66,2,24.6,0.5,9
33.2,61,2346.0,0.0,66.2745098,89.0,12.9,0.015202881999999862,-0.329579702,-78.41849942,66,2,24.6,0.5,9
34.7,61,2344.0,0.0,66.2745098,89.0,12.8,0.018142598000000065,-0.329493997,-78.41836832,66,2,24.6,0.5,9
36.6,61,2343.0,0.0,66.2745098,89.0,12.8,0.017240602999999854,-0.329386792,-78.41825793,66,2,24.6,0.5,9
36.6,61,2327.0,-0.20708497334278,65.88235294,89.0,12.8,0.01220826900000005,-0.329261022,-78.41816171,66,2,24.6,0.5,9
35.1,61,2334.0,0.189780945874611,64.70588235,89.0,12.9,0.023202933999999953,-0.329122553,-78.41808946,67,2,24.6,0.5,11
32.7,60,2330.0,-0.215347185790862,64.70588235,89.0,12.8,0.01018077900000014,-0.328977169,-78.41803204,67,2,24.6,0.5,11
32.8,61,2331.0,0.181918189192748,65.09803922,90.0,12.8,0.020840538000000075,-0.328826671,-78.41800095,67,2,24.6,0.5,11
33.1,60,2322.0,0.0,65.09803922,90.0,12.8,0.017469459999999826,-0.328669427,-78.41798804,68,2,24.6,0.5,12
34.1,61,2336.0,0.0,65.49019608,90.0,12.8,0.018062521000000054,-0.328513104,-78.41800036,68,2,24.6,0.5,13
27.9,61,2343.0,0.0,66.2745098,90.0,12.8,0.01691574100000004,-0.328359464,-78.41803447,68,2,24.6,0.5,13
24.3,61,2348.0,0.207299262422591,66.2745098,90.0,12.8,0.013745866000000051,-0.328206746,-78.41807898,68,2,24.6,0.5,14
14.1,61,2353.0,0.0,66.2745098,90.0,12.9,0.01936567499999997,-0.32806396,-78.41813304,68,2,24.6,0.5,14
9.4,61,2359.0,0.0,67.84313725,90.0,12.9,0.012594964000000042,-0.327919624,-78.41820437,68,2,24.6,0.5,14
9.0,61,2375.0,0.0,67.84313725,90.0,12.9,0.022223818999999922,-0.327782831,-78.41827688,68,2,24.6,0.5,14
6.6,61,2380.0,0.0,67.84313725,90.0,12.8,0.011524464999999928,-0.327646248,-78.41836338,66,2,24.6,0.5,14
6.0,61,2376.0,0.0,67.84313725,90.0,12.9,0.018107843999999984,-0.327508198,-78.41846279,66,2,24.6,0.5,14
8.6,61,2361.0,0.0,67.84313725,90.0,12.9,0.01856805600000011,-0.327376728,-78.41856019,66,2,24.6,0.5,14
9.2,61,2359.0,0.0,65.88235294,90.0,12.8,0.017456563999999952,-0.327247647,-78.41865608,66,2,24.6,0.5,14
15.0,61,2351.0,0.0,65.88235294,90.0,12.8,0.019133105999999955,-0.327118607,-78.41874509,66,2,24.6,0.5,14
16.8,61,2353.0,0.0,65.49019608,89.0,12.8,0.01539633100000004,-0.326985335,-78.41884391,66,2,24.6,0.5,14
22.3,61,2364.0,0.0,52.94117647,89.0,12.8,0.018687422999999814,-0.326864468,-78.41894458,65,2,24.6,0.5,14
22.3,62,2389.0,0.194236923657578,57.25490196,89.0,12.9,0.014369778000000277,-0.326740709,-78.41904374,65,2,24.6,0.5,14
22.2,63,2426.0,0.197843587202426,58.03921569,89.0,12.9,0.015522580999999924,-0.326635516,-78.41916184,65,2,24.6,0.5,14
21.3,64,2462.0,0.388868045561647,58.82352941,89.0,12.9,0.021150052999999946,-0.326539334,-78.41928891,65,2,24.6,0.5,14
21.3,65,2499.0,0.199942875520692,60.0,89.0,12.9,0.017962530000000143,-0.326459287,-78.41942864,65,2,24.6,0.5,13
19.6,65,2522.0,0.207820230380031,60.39215686,89.0,12.8,0.01248835299999973,-0.326393656,-78.41958202,65,2,24.6,0.5,13
15.6,67,2573.0,0.373797042619472,61.56862745,89.0,12.8,0.02113183800000007,-0.326341479,-78.41974522,65,2,24.6,0.5,13
10.9,68,2621.0,0.41448655030935,62.74509804,89.0,12.9,0.018010719999999925,-0.326295923,-78.41991705,65,2,24.6,0.5,14
6.9,68,2643.0,0.207074213401888,62.74509804,89.0,12.8,0.007226768000000217,-0.326254098,-78.42009181,65,2,24.6,0.5,12
5.5,69,2661.0,0.279879913828557,63.52941176,89.0,12.8,0.03252042600000005,-0.326211895,-78.42026959,65,2,24.6,0.5,12
5.0,68,2621.0,0.0,18.43137255,89.0,12.9,0.02086951800000003,-0.326173464,-78.4204441,65,2,24.6,0.5,12
-4.9,64,2496.0,-0.946390097561538,18.03921569,89.0,12.8,0.017392006999999765,-0.326134572,-78.42061233,65,2,24.6,0.5,12
-11.7,61,2397.0,-0.642088890837415,17.64705882,89.0,12.8,0.01661266000000028,-0.3260935,-78.42077209,65,2,24.6,0.5,12
-20.6,59,2302.0,-0.582195217368756,20.39215686,89.0,12.9,0.01769039699999997,-0.32604103,-78.42092254,65,2,24.6,0.5,12
-24.2,57,2223.0,-0.529684022293341,26.2745098,89.0,12.8,0.012743173000000052,-0.32597519,-78.42106604,65,2,24.6,0.5,12
-30.1,56,2211.0,-0.288448272614539,36.8627451,89.0,12.9,0.017325742999999783,-0.32589091,-78.42118791,65,2,24.6,0.5,12
-30.1,55,2162.0,-0.234491868548924,36.07843137,88.0,12.8,0.01214508400000014,-0.325786597,-78.42129805,65,2,24.6,0.5,10
-31.2,55,2153.0,-0.108589633753835,33.33333333,88.0,12.8,0.01926741899999973,-0.325668496,-78.42137751,65,2,24.6,0.5,10
-29.5,55,2142.0,-0.161241771122956,38.03921569,88.0,12.8,0.012100627000000141,-0.325541217,-78.42143987,65,2,24.6,0.5,10
-25.7,55,2168.0,0.202582733755294,38.43137255,88.0,12.8,0.015611296999999968,-0.32539248,-78.42146787,65,2,24.6,0.5,9
-31.0,56,2200.0,0.130325035329814,38.43137255,88.0,12.8,0.01726111500000016,-0.32523775,-78.42147114,65,2,24.6,0.5,9
-30.4,57,2233.0,0.263773251354928,38.82352941,89.0,12.8,0.01567350199999984,-0.325091863,-78.42145815,65,2,24.6,0.5,10
-28.3,58,2252.0,0.416071933445,37.25490196,89.0,12.9,0.015982006000000215,-0.324947108,-78.42141716,65,2,24.6,0.5,10
-30.1,57,2223.0,0.0,27.84313725,89.0,12.8,0.012586796999999983,-0.32480801,-78.4213496,65,2,24.6,0.5,8
-31.7,57,2242.0,0.0,36.8627451,89.0,12.8,0.015416719999999717,-0.324682114,-78.42125589,64,2,24.6,0.5,8
-31.3,58,2246.0,0.211681677056723,27.05882353,89.0,12.9,0.017172348000000337,-0.324579477,-78.42114659,64,2,24.6,0.5,8
-31.4,57,2219.0,0.0,17.25490196,90.0,12.8,0.016320775999999704,-0.324502364,-78.42101919,64,2,24.6,0.5,8
-31.4,55,2147.0,-0.409569261414085,23.92156863,90.0,12.8,0.014627216000000054,-0.32445136,-78.42088197,64,2,24.6,0.5,8
-24.5,55,2141.0,0.198776743820667,30.98039216,90.0,12.8,0.01661924300000006,-0.324430489,-78.42074644,63,2,24.6,0.5,8
-28.2,55,2141.0,0.206839456045987,23.1372549,90.0,12.8,0.014362783999999795,-0.324427639,-78.42060923,63,2,24.6,0.5,8
-27.9,53,2127.0,-0.411382611293086,18.03921569,90.0,12.9,0.010293716000000064,-0.324427639,-78.42060923,63,2,24.6,0.5,8
-13.4,53,2074.0,-0.252127658667881,21.56862745,90.0,12.8,0.017698780999999997,-0.32444675,-78.42047201,63,2,24.6,0.5,8
-11.3,53,2066.0,0.0,21.17647059,90.0,12.8,0.014958416000000252,-0.324485558,-78.42034033,65,2,24.6,0.5,8
-2.0,54,2081.0,0.0,34.11764706,90.0,12.9,0.017636194999999688,-0.324537903,-78.42021151,65,2,24.6,0.5,8
4.5,55,2114.0,0.419323605864325,25.49019608,90.0,12.8,0.0132014250000001,-0.324598001,-78.42009005,65,2,24.6,0.5,7
5.5,55,2109.0,0.216087279622956,23.1372549,90.0,12.9,0.01657213600000018,-0.324662961,-78.41996692,65,2,24.6,0.5,10
7.0,55,2152.0,0.208155755658181,37.25490196,90.0,12.8,0.014869963999999847,-0.324731525,-78.41984488,65,2,24.6,0.5,10
5.3,57,2194.0,0.423140569277412,25.88235294,90.0,12.9,0.01635440800000021,-0.324806208,-78.41972058,65,2,24.6,0.5,10
6.3,57,2201.0,0.401392062996975,19.21568627,90.0,12.8,0.010810633999999819,-0.324875023,-78.41958865,65,2,24.6,0.5,10
6.7,57,2210.0,0.168299739628185,21.96078431,90.0,12.8,0.01924696800000003,-0.324949329,-78.41945822,65,2,24.6,0.5,11
6.7,58,2255.0,0.125902790364909,24.31372549,90.0,12.9,0.01586110800000018,-0.325024556,-78.41932579,65,2,24.6,0.5,11
5.1,59,2278.0,0.281655312380555,21.56862745,90.0,12.9,0.016066803999999824,-0.325097437,-78.41919679,65,2,24.6,0.5,12
5.3,60,2298.0,0.342363189854809,23.1372549,90.0,12.8,0.010655716000000037,-0.325172707,-78.41906905,65,2,24.6,0.5,13
0.0,61,2355.0,0.231438703894378,24.70588235,90.0,12.8,0.022616477000000135,-0.325326347,-78.41880251,64,2,24.6,0.5,15
5.1,62,2404.0,0.35277625813525,21.56862745,89.0,12.9,0.017466639999999867,-0.325326347,-78.41880251,64,2,24.6,0.5,15
4.7,64,2461.0,0.422643608042888,23.1372549,89.0,12.8,0.017740898000000005,-0.325406017,-78.41866446,64,2,24.6,0.5,15
5.7,64,2490.0,0.412882301037985,22.35294118,89.0,12.8,0.01794638000000015,-0.325488034,-78.41852465,63,2,24.6,0.5,15
6.9,65,2491.0,0.209462740721599,18.03921569,89.0,12.9,0.018518535999999752,-0.325571224,-78.41838366,63,2,24.6,0.5,15
8.1,64,2518.0,0.0,21.17647059,89.0,12.9,0.017617344000000035,-0.325655756,-78.41823572,63,2,24.6,0.5,15
10.9,64,2486.0,0.0,18.43137255,89.0,12.8,0.01752591800000003,-0.32573794,-78.41808829,63,2,24.6,0.5,15
13.7,64,2481.0,0.0,16.47058824,89.0,12.9,0.02007880499999981,-0.325816604,-78.4179473,63,2,24.6,0.5,15
17.6,64,2467.0,0.0,18.43137255,88.0,12.8,0.017456644000000132,-0.325889108,-78.41779903,62,2,24.6,0.5,15
19.4,63,2423.0,-0.206501847795054,18.03921569,88.0,12.8,0.011388104999999982,-0.325957797,-78.41764681,62,2,24.6,0.5,15
19.2,62,2398.0,-0.194906716398129,17.64705882,88.0,12.9,0.018904835000000286,-0.326016932,-78.41749283,62,2,24.6,0.5,15
23.5,61,2341.0,-0.264009046005952,17.64705882,88.0,12.9,0.017036518999999917,-0.326056285,-78.41734263,63,2,24.6,0.5,15
23.5,61,2381.0,-0.139947063623714,26.66666667,88.0,12.9,0.01773840999999976,-0.326084574,-78.41719008,64,2,24.6,0.5,14
21.8,63,2428.0,0.616629364289903,26.66666667,88.0,12.8,0.01585391100000022,-0.326094464,-78.4168771,64,2,24.6,0.5,14
20.7,64,2473.0,0.630352416924972,26.66666667,88.0,12.8,0.01800775099999985,-0.326074683,-78.41671256,64,2,24.6,0.5,14
21.2,64,2460.0,0.201407600662028,18.43137255,87.0,12.8,0.01985208699999985,-0.326036881,-78.4165456,64,2,24.6,0.5,12
17.8,64,2451.0,0.0,18.03921569,88.0,12.8,0.01714213000000031,-0.325988014,-78.41638927,64,2,24.6,0.5,12
13.3,63,2424.0,-0.206524416943984,18.03921569,88.0,12.9,0.01703105100000002,-0.325932526,-78.41623681,64,2,24.6,0.5,11
8.8,62,2401.0,0.0,17.64705882,88.0,12.9,0.017544285999999687,-0.325863082,-78.41609021,63,2,24.6,0.5,11
8.2,62,2385.0,0.0,17.64705882,88.0,12.8,0.017639259000000074,-0.325789237,-78.41594327,63,2,24.6,0.5,12
7.3,61,2356.0,-0.197735581162946,17.64705882,88.0,12.8,0.011881750000000135,-0.325714848,-78.41580061,59,2,24.6,0.5,12
4.2,61,2361.0,0.0,15.68627451,88.0,12.9,0.01965704800000001,-0.325643602,-78.41566063,59,2,24.6,0.5,12
9.9,61,2357.0,0.0,24.31372549,88.0,12.8,0.020379286999999913,-0.325571308,-78.41552032,59,2,24.6,0.5,12
9.7,62,2383.0,0.136280132818399,28.62745098,88.0,12.9,0.014266430000000163,-0.325498469,-78.415378,59,2,24.6,0.5,12
4.0,63,2442.0,0.372386545605588,38.03921569,88.0,12.9,0.019086702000000066,-0.325420601,-78.41523198,60,2,24.6,0.5,12
1.5,64,2498.0,0.407399808042988,40.39215686,88.0,12.8,0.017941703999999614,-0.325337956,-78.41508522,61,2,24.6,0.5,12
4.7,66,2541.0,0.445646906754125,40.39215686,88.0,12.8,0.016128030000000404,-0.325252921,-78.41493786,62,2,24.6,0.5,12
-2.0,67,2593.0,0.0,40.78431373,89.0,12.8,0.020223775999999916,-0.325167426,-78.4147859,62,2,24.6,0.5,12
-9.2,67,2575.0,0.204992050039314,38.82352941,89.0,12.9,0.01806057999999977,-0.325087798,-78.41462748,63,2,24.6,0.5,11
-13.8,67,2600.0,0.198498974574147,50.58823529,89.0,12.8,0.020759866000000127,-0.325012528,-78.41447066,63,2,24.6,0.5,11
-14.8,68,2635.0,0.19992563566056,51.37254902,89.0,12.9,0.018597281999999993,-0.324954693,-78.41430612,63,2,24.6,0.5,11
-12.1,68,2637.0,0.213265301360975,51.37254902,90.0,12.8,0.0058304140000000615,-0.324954693,-78.41430612,63,2,24.6,0.5,11
-15.3,69,2678.0,0.287546464417525,51.76470588,90.0,12.8,0.030684809999999896,-0.324897948,-78.41396011,63,2,24.6,0.5,9
-14.3,69,2691.0,0.141831364935245,50.19607843,90.0,12.8,0.021053001999999932,-0.324897948,-78.41396011,63,2,24.6,0.5,9
-14.6,70,2719.0,0.192980584431819,49.01960784,90.0,12.8,0.02065961800000027,-0.32489866,-78.41377923,63,2,24.6,0.5,7
-14.6,70,2727.0,0.197444613370158,47.84313725,90.0,12.9,0.011946147999999823,-0.324917939,-78.41360078,63,2,24.6,0.5,7
-14.3,70,2724.0,0.0,31.76470588,90.0,12.9,0.026623562999999795,-0.32495989,-78.41342283,63,2,24.6,0.5,7
-10.0,70,2695.0,0.0,30.19607843,90.0,12.8,0.0142887070000004,-0.325017557,-78.41325193,63,2,24.6,0.5,8
-2.3,69,2647.0,-0.201068948480739,18.43137255,90.0,12.9,0.023410339999999863,-0.325092198,-78.41308529,63,2,24.6,0.5,8
-0.1,65,2522.0,-0.87919112939055,18.03921569,90.0,12.8,0.011056106999999926,-0.325182849,-78.41292738,63,2,24.6,0.5,9
3.9,62,2394.0,-1.01339494904338,17.64705882,90.0,12.9,0.017637350999999857,-0.325275762,-78.41277927,63,2,24.6,0.5,9
7.8,57,2203.0,-1.34686991472428,17.25490196,90.0,12.8,0.015922182000000173,-0.325365867,-78.41264374,64,2,24.6,0.5,8
8.9,51,2337.0,-1.06294523587095,17.64705882,90.0,12.8,0.018535224999999933,-0.325450609,-78.41252245,64,2,24.6,0.5,8
8.8,45,2253.0,-1.34086487479277,17.25490196,89.0,12.8,0.009051245999999846,-0.325526549,-78.4124108,64,2,24.6,0.5,9
3.5,41,2046.0,-1.5405689775702,16.8627451,88.0,12.8,0.011412449000000269,-0.325594945,-78.41230812,66,2,24.6,0.5,9
4.9,35,1762.0,-1.44035409088829,14.50980392,88.0,12.7,0.007605117999999855,-0.325654121,-78.41221467,66,2,24.6,0.5,9
4.9,30,1486.0,-1.32927320126738,14.50980392,88.0,12.8,0.009646523999999879,-0.325705209,-78.41213613,66,2,24.6,0.5,9
3.1,25,1268.0,-1.26457353342589,14.11764706,88.0,12.8,0.0038331760000001047,-0.325749675,-78.41206396,66,2,24.6,0.5,9
5.4,23,1179.0,-0.716550271100489,14.11764706,87.0,12.8,0.008644708000000279,-0.32578689,-78.41200344,66,2,24.6,0.5,9
5.4,21,1224.0,-0.622894429958412,13.7254902,87.0,12.8,0.00527860599999963,-0.325818616,-78.41195374,66,2,24.6,0.5,9
7.2,17,1297.0,-0.816788966520596,13.7254902,88.0,12.8,0.004556225000000413,-0.325846695,-78.41190873,66,2,24.6,0.5,9
6.2,15,1153.0,-0.614162051177436,13.7254902,88.0,12.8,0.0038869029999997196,-0.325872134,-78.41186891,66,2,24.6,0.5,9
6.2,11,856.0,-0.973653307590251,14.90196078,88.0,12.8,0.003012024000000224,-0.325892209,-78.41184058,66,2,24.6,0.5,9
6.2,7,854.0,-1.04667448071967,13.7254902,88.0,12.8,0.0011693949999997955,-0.325911907,-78.41181435,66,2,24.6,0.5,9
7.0,3,761.0,-0.873075388248767,13.7254902,88.0,12.7,0.001043463999999883,-0.32592603,-78.41179415,66,2,24.6,0.5,9
8.0,3,761.0,-0.476430726593591,17.64705882,88.0,13.0,0.0007117469999999848,-0.325933741,-78.411783,66,2,24.6,0.5,9
8.1,2,1006.0,-0.198487131086856,13.7254902,89.0,12.8,0.00046946500000011326,-0.325936717,-78.41177654,66,2,24.6,0.5,9
8.5,1,878.0,-0.18514113393805,16.47058824,89.0,12.8,0.0003285000000001759,-0.325938687,-78.41177219,66,2,24.6,0.5,9
9.0,0,732.0,-0.184623891629852,14.90196078,89.0,12.8,0.0,-0.325941369,-78.41176967,66,2,24.6,0.5,9
9.0,0,1053.0,0.0,16.07843137,89.0,12.8,0.0,-0.325941369,-78.41176967,66,2,24.6,0.5,9
9.1,0,863.0,0.0,15.29411765,90.0,12.7,0.0,-0.325941369,-78.41176967,64,2,24.6,0.5,9
9.1,0,710.0,0.0,14.90196078,90.0,12.8,0.0,-0.325941369,-78.41176967,64,2,24.6,0.5,9
9.1,0,1406.0,0.0,20.0,90.0,12.8,0.0,-0.325941369,-78.41176967,64,2,24.6,0.5,9
9.3,0,1909.0,0.0,21.17647059,90.0,12.8,0.0,-0.325941369,-78.41176967,64,2,24.6,0.5,9
9.6,3,2081.0,0.599724721555008,35.29411765,90.0,12.8,0.00039185699999988444,-0.325941369,-78.41176967,64,2,24.6,0.5,9
8.5,11,1831.0,1.80633032073562,36.07843137,90.0,12.8,0.0030567709999997916,-0.325941369,-78.41176967,64,2,24.6,0.5,9
2.6,21,2934.0,1.65990842067084,61.96078431,90.0,12.8,0.009174080000000195,-0.325946063,-78.41176079,64,2,24.6,0.5,9
4.0,27,3517.0,1.7416408935164,45.49019608,90.0,12.8,0.00709329599999986,-0.325977956,-78.41170262,64,2,24.6,0.5,9
2.8,27,3041.0,0.0,34.90196078,91.0,12.8,0.005919803000000279,-0.326016177,-78.41165417,67,2,24.6,0.5,9
4.5,31,2359.0,0.0,60.78431373,90.0,12.8,0.010818797999999852,-0.3260531,-78.4115903,67,2,24.6,0.5,9
9.2,35,2655.0,0.926168890898305,65.88235294,90.0,12.8,0.01042681000000023,-0.326099116,-78.4115219,69,2,24.6,0.5,9
9.1,38,2877.0,0.999851622019292,55.68627451,90.0,12.8,0.008782999999999763,-0.326151797,-78.41145627,69,2,24.6,0.5,9
5.6,42,3127.0,1.06917486536683,49.41176471,90.0,12.8,0.011491837999999976,-0.326205022,-78.41138008,72,2,24.6,0.5,9
4.1,46,3427.0,1.12598606258956,47.05882353,90.0,12.8,0.014744902999999976,-0.326268096,-78.41129777,72,2,24.6,0.5,9
0.9,49,3659.0,0.981167279013165,48.62745098,90.0,12.8,0.012799124000000273,-0.326327984,-78.4112111,71,2,24.6,0.5,9
1.1,51,3821.0,0.846073765922728,49.80392157,89.0,12.8,0.00903110699999976,-0.326396171,-78.41111412,71,2,24.6,0.5,7
8.4,55,4146.0,0.920791635612969,41.96078431,89.0,12.8,0.017903396999999988,-0.326471273,-78.41100968,71,2,24.6,0.5,7
9.9,56,4022.0,0.913728949773521,40.39215686,88.0,12.8,0.01911003400000011,-0.326551865,-78.41090214,71,2,24.6,0.5,7
10.3,56,2795.0,0.20015344724002,69.01960784,88.0,12.9,0.012383305999999816,-0.326639246,-78.41079083,71,2,24.6,0.5,7
11.3,58,2865.0,0.412298732662962,64.31372549,88.0,12.8,0.01539701700000018,-0.326725454,-78.41067223,71,2,24.6,0.5,6
11.4,59,2950.0,0.417838620429247,54.50980392,88.0,12.8,0.01802087100000005,-0.326812207,-78.4105527,71,2,24.6,0.5,6
13.2,60,3000.0,0.389029441335749,43.52941176,88.0,12.8,0.016550744999999978,-0.326892631,-78.41042538,71,2,24.6,0.5,6
16.1,62,3081.0,0.421275377165318,43.52941176,88.0,12.8,0.017492508999999767,-0.326970541,-78.41029161,70,2,24.6,0.5,4
19.7,63,3090.0,0.411475664559738,36.07843137,88.0,12.8,0.01858026600000029,-0.327046355,-78.41015406,70,2,24.6,0.5,4
19.5,62,3075.0,-0.203826295708679,32.15686275,89.0,12.8,0.01696872599999999,-0.327113536,-78.41000243,70,2,24.6,0.5,4
20.8,62,3092.0,0.19780128052593,27.45098039,89.0,12.8,0.01772408499999978,-0.327160601,-78.40984552,70,2,24.6,0.5,5
20.8,63,3098.0,0.150350018149953,28.23529412,89.0,12.9,0.014308906000000121,-0.327196391,-78.40968685,69,2,24.6,0.5,5
20.8,63,3131.0,0.156508886239632,23.52941176,89.0,12.8,0.016742390000000107,-0.327222082,-78.40953011,69,2,24.6,0.5,5
20.6,63,3119.0,0.0,19.21568627,89.0,12.8,0.019895357999999863,-0.327233607,-78.40920699,69,2,24.6,0.5,5
22.5,62,3072.0,0.0,18.82352941,89.0,12.8,0.017283266000000186,-0.327215334,-78.40904522,69,2,24.6,0.5,5
22.5,62,3104.0,0.0,19.21568627,89.0,12.9,0.010797966999999797,-0.327185621,-78.40889107,69,2,24.6,0.5,5
16.7,63,3171.0,0.193768591224369,30.98039216,89.0,12.8,0.024788399000000183,-0.327141155,-78.40873785,69,2,24.6,0.5,5
15.5,65,3234.0,0.568652455632371,31.76470588,89.0,12.9,0.015102879999999708,-0.327083361,-78.40859243,69,2,24.6,0.5,5
11.3,67,2478.0,0.722572531165912,18.43137255,89.0,12.8,0.01482053200000033,-0.327018234,-78.40844055,69,2,24.6,0.5,5
8.2,67,2593.0,0.494751598358119,18.03921569,89.0,12.8,0.02399759899999987,-0.326945395,-78.40828431,69,2,24.6,0.5,5
6.3,67,2599.0,0.223474061341118,18.03921569,89.0,12.9,0.020416264000000073,-0.326866689,-78.40813193,71,2,24.6,0.5,5
6.2,68,2672.0,0.19664874512261,30.19607843,89.0,12.8,0.013505244000000083,-0.326787899,-78.40797787,71,2,24.6,0.5,5
6.6,71,2736.0,0.56664571890773,27.84313725,89.0,12.8,0.024408121000000005,-0.326709696,-78.40781853,71,2,24.6,0.5,5
4.5,72,2777.0,0.564327547604655,18.43137255,88.0,12.8,0.0157667659999996,-0.326623027,-78.40765508,71,2,24.6,0.5,5
5.1,72,2780.0,0.401841798484439,18.43137255,88.0,12.9,0.02088254000000056,-0.326531874,-78.4074861,71,2,24.6,0.5,6
5.3,71,2756.0,-0.194251240218411,18.43137255,88.0,12.8,0.020859569999999827,-0.326445415,-78.40732148,71,2,24.6,0.5,6
9.4,70,2697.0,-0.379775199362421,18.43137255,88.0,12.8,0.020655212999999506,-0.326359039,-78.40715585,71,2,24.6,0.5,6
15.4,66,2553.0,-1.005124001545,18.03921569,88.0,12.8,0.01793893800000035,-0.326271406,-78.40699836,71,2,24.6,0.5,5
21.1,65,2487.0,-0.402120578042862,18.03921569,88.0,12.8,0.01967478300000014,-0.326188677,-78.40685234,72,2,24.6,0.5,5
23.7,65,2489.0,0.211231621285834,18.03921569,87.0,12.8,0.016950805999999652,-0.326092076,-78.40671505,71,2,24.6,0.5,5
33.8,65,2492.0,0.0,18.03921569,87.0,12.8,0.014270441999999939,-0.325984452,-78.40658505,71,2,24.6,0.5,5
33.9,65,2496.0,0.0,18.03921569,87.0,12.8,0.019712091000000598,-0.325859184,-78.40646476,71,2,24.6,0.5,5
32.4,65,2495.0,0.0,18.03921569,87.0,12.8,0.017256444000000037,-0.325715099,-78.40637315,71,2,24.6,0.5,5
33.9,65,2495.0,0.0,18.03921569,87.0,12.8,0.0,-0.325561627,-78.40630651,71,2,24.6,0.5,6
32.8,67,2575.0,0.251630454628593,19.21568627,87.0,12.8,0.040748769999999546,-0.325388205,-78.40625689,69,2,24.6,0.5,6
26.4,68,2633.0,0.208536896624974,23.1372549,87.0,12.9,0.013146263000000324,-0.325214616,-78.4062315,69,2,24.6,0.5,6
20.6,71,2739.0,0.791048301243154,22.35294118,87.0,12.8,0.021070032999999988,-0.325037716,-78.40622907,69,2,24.6,0.5,6
9.6,72,2789.0,0.814192522042268,18.82352941,87.0,12.9,0.01764066999999958,-0.32485541,-78.40624709,68,2,24.6,0.5,6
7.2,73,2807.0,0.447596274176387,18.82352941,87.0,12.9,0.02183570100000054,-0.324667864,-78.40626787,68,2,24.6,0.5,6
5.1,72,2785.0,0.0,18.43137255,88.0,12.8,0.02008399699999952,-0.324481535,-78.40628732,68,2,24.6,0.5,6
2.6,70,2727.0,-0.201605232471881,18.43137255,88.0,12.8,0.021302101999999934,-0.324302665,-78.40631364,68,2,24.6,0.5,6
-3.6,70,2724.0,0.0,18.43137255,88.0,12.9,0.0220554040000005,-0.324123125,-78.4063268,68,2,24.6,0.5,5
-11.2,71,2748.0,0.177415690804079,18.43137255,88.0,12.9,0.0193802699999992,-0.323939393,-78.40633979,68,2,24.6,0.5,5
-11.7,71,2766.0,0.125570141180418,18.43137255,88.0,12.9,0.014405729000000811,-0.323755201,-78.40633912,67,2,24.6,0.5,5
-14.1,72,2785.0,0.239805334470625,18.43137255,88.0,12.9,0.012069453999999702,-0.323572601,-78.40631858,67,2,24.6,0.5,5
-10.4,70,2716.0,0.0,18.43137255,88.0,12.8,0.03310666800000028,-0.323397294,-78.40627634,67,2,24.6,0.5,5
-13.9,69,2682.0,-0.208823732376149,18.43137255,88.0,12.8,0.012954816999999785,-0.323223956,-78.40622018,66,2,24.6,0.5,5
-16.3,70,2708.0,0.207257624809049,18.43137255,88.0,12.9,0.019515518999999593,-0.323055186,-78.40615103,66,2,24.6,0.5,5
-16.0,70,2727.0,0.202844236446342,18.43137255,88.0,12.9,0.020340141000000145,-0.322899702,-78.40606051,66,2,24.6,0.5,5
-12.9,71,2734.0,0.21071724602067,18.43137255,88.0,12.9,0.020275521000000296,-0.322751217,-78.40595523,65,2,24.6,0.5,4
-13.0,70,2735.0,0.0,18.43137255,88.0,12.8,0.02156543499999941,-0.322612706,-78.40582958,65,2,24.6,0.5,4
-11.5,70,2709.0,-0.191844875400168,18.43137255,87.0,12.8,0.01983567700000055,-0.322489282,-78.40568827,65,2,24.6,0.5,4
-15.0,69,2706.0,0.0,35.68627451,87.0,12.9,0.018443787999999905,-0.322387065,-78.4055358,65,2,24.6,0.5,4
-15.0,71,2768.0,0.418160010148911,73.7254902,87.0,12.8,0.020573726000000292,-0.322298468,-78.40538383,65,2,24.6,0.5,4
-14.3,73,2838.0,0.61899949625821,73.7254902,87.0,12.8,0.020506875999999785,-0.322227306,-78.40521025,65,2,24.6,0.5,4
-14.4,74,2858.0,0.396967028990383,73.33333333,87.0,12.8,0.014475247000000024,-0.322171734,-78.4050297,65,2,24.6,0.5,4
-14.4,74,2858.0,0.0,73.33333333,88.0,12.8,0.0,-0.322137284,-78.40484111,65,2,24.6,0.5,4
-16.4,75,2901.0,0.22338732113433,73.33333333,88.0,12.8,0.04455577399999999,-0.322125549,-78.40465402,65,2,24.6,0.5,4
